Amount,AmountCurrency,CandidateBpsFromBest,CandidateExpectedFillPrice,CandidateExpectedFillQty,CandidateLiquidityBucketIdx,CandidateMarket,CandidateMarketBestBid,CandidateMarketBestOffer,Currency,DealtCurrency,Fee,FeeCurrency,Market,MarketOrderID,MarketTradeID,OrderID,Price,PriceAllIn,Quantity,Side,Symbol,Timestamp,TradeID,TransactTime
14.48025872,USDT,0.08,0.02237081,646.96,0,bybit,0.022382,0.0224,FLR,FLR,0.00724012936,USDT,bybit,2002235085851723008,2260000001250387770,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022382,0.02237081,646.96,Sell,FLR-USDT,2025-07-25T05:23:42.144638Z,ae473cdb-e176-48d4-b87d-e0b828698d76,2025-07-25T05:23:42.099000Z
57.66677536,USDT,0,0.02237081,2576.48,0,bybit,0.022382,0.022398,FLR,FLR,0.02883338768,USDT,bybit,2002235589084316928,2260000001250388649,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022382,0.02237081,2576.48,Sell,FLR-USDT,2025-07-25T05:24:42.133820Z,87ce8c71-9b15-453d-9ed9-ebac6dfc07d5,2025-07-25T05:24:42.089000Z
40.26096542,USDT,0,0.02236902,2806.99,0,bybit,0.022382,0.022398,FLR,FLR,0.02013048271,USDT,bybit,2002236092442739969,2260000001250389785,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022382,0.02237081,1798.81,Sell,FLR-USDT,2025-07-25T05:25:42.139123Z,5c3559c5-697b-4a3e-97cb-8d9dbcfdbc91,2025-07-25T05:25:42.094000Z
22.56004386,USDT,0,0.02236902,2806.99,0,bybit,0.022382,0.022398,FLR,FLR,0.01128002193,USDT,bybit,2002236092442739969,2260000001250389786,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022377,0.02236581,1008.18,Sell,FLR-USDT,2025-07-25T05:25:42.139175Z,67081aa0-27b3-41ec-912a-7f1d4c4b9334,2025-07-25T05:25:42.094000Z
60.23845665,USDT,0,0.02244378,2682.63,0,bybit,0.022455,0.022477,FLR,FLR,0.030119228325,USDT,bybit,2002236595968935168,2260000001250390537,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022455,0.02244377,2682.63,Sell,FLR-USDT,2025-07-25T05:26:42.163495Z,f9606cec-c257-402f-b5a1-5184d982ef6f,2025-07-25T05:26:42.118000Z
26.48931944,USDT,0,0.02245853,2680.19,0,bybit,0.022472,0.022488,FLR,FLR,0.01324465972,USDT,bybit,2002237099050534144,2260000001250391472,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022472,0.02246076,1178.77,Sell,FLR-USDT,2025-07-25T05:27:42.135751Z,29886727-93af-429e-ad8f-00859ecaf012,2025-07-25T05:27:42.090000Z
33.73390456,USDT,0,0.02245853,2680.19,0,bybit,0.022472,0.022488,FLR,FLR,0.01686695228,USDT,bybit,2002237099050534144,2260000001250391473,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022468,0.02245677,1501.42,Sell,FLR-USDT,2025-07-25T05:27:42.135823Z,578fd471-e7c6-47b2-b53e-1bcd2085abb3,2025-07-25T05:27:42.090000Z
61.19815968,USDT,0,0.02248676,2720.16,0,bybit,0.022498,0.022512,FLR,FLR,0.03059907984,USDT,bybit,2002237602358625536,2260000001250392382,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022498,0.02248675,2720.16,Sell,FLR-USDT,2025-07-25T05:28:42.135418Z,d210a6b3-b565-4987-adfb-b2ef29f1b28d,2025-07-25T05:28:42.090000Z
62.80586676,USDT,0,0.02248676,2791.62,0,bybit,0.022498,0.022515,FLR,FLR,0.03140293338,USDT,bybit,2002238105700271360,2260000001250392990,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022498,0.02248675,2791.62,Sell,FLR-USDT,2025-07-25T05:29:42.140896Z,6c3874c5-3383-4223-9051-b0bc013bd420,2025-07-25T05:29:42.092000Z
61.97787885,USDT,0,0.02247376,2756.41,0,bybit,0.022485,0.022508,FLR,FLR,0.030988939425,USDT,bybit,2002238608999974144,2260000001250394127,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022485,0.02247376,2756.41,Sell,FLR-USDT,2025-07-25T05:30:42.135309Z,278d105f-a06d-4d1d-8b85-d8a89ae4e23d,2025-07-25T05:30:42.091000Z
62.78932575,USDT,0,0.02247576,2792.25,0,bybit,0.022487,0.022503,FLR,FLR,0.031394662875,USDT,bybit,2002239112324842752,2260000001250394895,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022487,0.02247576,2792.25,Sell,FLR-USDT,2025-07-25T05:31:42.136662Z,dbec7fc6-f1d1-4946-881a-f805069e1cce,2025-07-25T05:31:42.092000Z
58.22586394,USDT,0,0.02246277,2590.81,0,bybit,0.022474,0.022483,FLR,FLR,0.02911293197,USDT,bybit,2002239615649711360,2260000001250395826,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022474,0.02246276,2590.81,Sell,FLR-USDT,2025-07-25T05:32:42.137197Z,8bc55aba-3006-4f50-bb28-e0ce47c55a1d,2025-07-25T05:32:42.092000Z
62.11245222,USDT,0,0.02253073,2755.41,0,bybit,0.022542,0.02256,FLR,FLR,0.03105622611,USDT,bybit,2002240118949414144,2260000001250396529,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022542,0.02253073,2755.41,Sell,FLR-USDT,2025-07-25T05:33:42.135850Z,be17bfea-bb3c-42a0-9140-6220f68b57ea,2025-07-25T05:33:42.091000Z
38.96838066,USDT,0,0.02248134,2689.74,0,bybit,0.022494,0.022515,FLR,FLR,0.01948419033,USDT,bybit,2002240622291059969,2260000001250397575,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022494,0.02248275,1732.39,Sell,FLR-USDT,2025-07-25T05:34:42.139055Z,01c559da-6e39-4735-b479-864e4d5d36aa,2025-07-25T05:34:42.094000Z
21.5308015,USDT,0,0.02248134,2689.74,0,bybit,0.022494,0.022515,FLR,FLR,0.01076540075,USDT,bybit,2002240622291059969,2260000001250397576,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022490,0.02247876,957.35,Sell,FLR-USDT,2025-07-25T05:34:42.139120Z,346ea4ec-3cec-488c-a9ad-71c303206057,2025-07-25T05:34:42.094000Z
57.97781142,USDT,0,0.02247176,2578.74,0,bybit,0.022483,0.022503,FLR,FLR,0.02898890571,USDT,bybit,2002241125615928576,2260000001250398293,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022483,0.02247176,2578.74,Sell,FLR-USDT,2025-07-25T05:35:42.139910Z,c9bcb636-be5e-4a17-b760-827f7f32a2f5,2025-07-25T05:35:42.095000Z
58.95362484,USDT,0,0.02248276,2620.86,0,bybit,0.022494,0.022505,FLR,FLR,0.02947681242,USDT,bybit,2002241628974351616,2260000001250399066,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022494,0.02248275,2620.86,Sell,FLR-USDT,2025-07-25T05:36:42.144790Z,d646aef8-0474-488d-a19a-24fc6275062c,2025-07-25T05:36:42.100000Z
61.14836442,USDT,0,0.02248276,2718.43,0,bybit,0.022494,0.022505,FLR,FLR,0.03057418221,USDT,bybit,2002242132248888576,2260000001250399951,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022494,0.02248275,2718.43,Sell,FLR-USDT,2025-07-25T05:37:42.139504Z,88a218d4-f924-4337-b4dd-c4e387d0dccc,2025-07-25T05:37:42.095000Z
61.17968709,USDT,0,0.02249775,2718.01,0,bybit,0.022509,0.02253,FLR,FLR,0.030589843545,USDT,bybit,2002242635565368576,2260000001250400961,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022509,0.02249775,2718.01,Sell,FLR-USDT,2025-07-25T05:38:42.140055Z,5a5cf434-0292-4c57-9416-f52230f44a74,2025-07-25T05:38:42.095000Z
61.08693926,USDT,0,0.02248176,2715.82,0,bybit,0.022493,0.022511,FLR,FLR,0.03054346963,USDT,bybit,2002243138881848577,2260000001250401810,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022493,0.02248175,2715.82,Sell,FLR-USDT,2025-07-25T05:39:42.140171Z,9081f7ea-1bfe-498b-b92a-e1574d40bc07,2025-07-25T05:39:42.095000Z
58.21424706,USDT,0,0.02248276,2587.99,0,bybit,0.022494,0.022512,FLR,FLR,0.02910712353,USDT,bybit,2002243642215105793,2260000001250403131,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022494,0.02248275,2587.99,Sell,FLR-USDT,2025-07-25T05:40:42.142499Z,dd515eb9-898c-4957-8457-ea7d3b855da5,2025-07-25T05:40:42.097000Z
63.41637936,USDT,0,0.02245677,2822.52,0,bybit,0.022468,0.022485,FLR,FLR,0.03170818968,USDT,bybit,2002244146798265600,2260000001250404490,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022468,0.02245677,2822.52,Sell,FLR-USDT,2025-07-25T05:41:42.292222Z,1176fc49-df00-46c4-8aaa-db791b9a8e9a,2025-07-25T05:41:42.247000Z
61.9565056,USDT,0,0.02251674,2750.20,0,bybit,0.022528,0.02255,FLR,FLR,0.0309782528,USDT,bybit,2002244648881620224,2260000001250405838,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022528,0.02251674,2750.20,Sell,FLR-USDT,2025-07-25T05:42:42.146024Z,ad4b873c-3728-4239-b585-4839240d52f7,2025-07-25T05:42:42.101000Z
14.995350,USDT,-1.43,0.022491,666.46,0,okex,0.0225,0.02251,FLR,FLR,0.00599814,USDT,okex,2715218667632369664,13700853,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02250,0.022491,666.46,Sell,FLR-USDT,2025-07-25T05:43:42.123194Z,3929ba48-bef1-4d5d-9e90-16a491cc04c9,2025-07-25T05:43:42.086000Z
46.582109,USDT,0.46,0.02248676,2070.50,0,bybit,0.022498,0.022519,FLR,FLR,0.0232910545,USDT,bybit,2002245152147768576,2260000001250406561,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022498,0.02248675,2070.50,Sell,FLR-USDT,2025-07-25T05:43:42.140261Z,87c5e0c4-2334-41f1-89e7-582e15c3e914,2025-07-25T05:43:42.095000Z
14.9922838,USDT,-0.42,0.02248101,666.62,0,okex,0.02249,0.02251,FLR,FLR,0.00599691352,USDT,okex,2715220680898289664,13700855,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02249,0.022481,666.62,Sell,FLR-USDT,2025-07-25T05:44:42.114290Z,3fb750c5-a4e6-4652-a919-8104d6e8e3bc,2025-07-25T05:44:42.086000Z
44.66600145,USDT,0.14,0.02247976,1985.95,0,bybit,0.022491,0.022512,FLR,FLR,0.022333000725,USDT,bybit,2002245655481025792,2260000001250407656,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022491,0.02247975,1985.95,Sell,FLR-USDT,2025-07-25T05:44:42.141114Z,1b721224-c0fb-4ba7-ade7-5b34b47431ce,2025-07-25T05:44:42.096000Z
61.4195694,USDT,0,0.02251274,2726.85,0,bybit,0.022524,0.022549,FLR,FLR,0.0307097847,USDT,bybit,2002246158797505792,2260000001250408713,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022524,0.02251274,2726.85,Sell,FLR-USDT,2025-07-25T05:45:42.141295Z,54418ba7-8958-4ab3-b6f5-ce4ad5d6ecc6,2025-07-25T05:45:42.097000Z
61.7676045,USDT,0,0.02251374,2742.18,0,bybit,0.022525,0.022543,FLR,FLR,0.03088380225,USDT,bybit,2002246662130763009,2260000001250409751,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022525,0.02251374,2742.18,Sell,FLR-USDT,2025-07-25T05:46:42.143864Z,84b0fc67-2474-41b0-a941-045144fde403,2025-07-25T05:46:42.098000Z
59.82366104,USDT,0,0.02250475,2656.94,0,bybit,0.022516,0.022533,FLR,FLR,0.02991183052,USDT,bybit,2002247165598237952,2260000001250411168,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022516,0.02250474,2656.94,Sell,FLR-USDT,2025-07-25T05:47:42.161719Z,7b7c4bf0-b539-4bdb-aeb9-112716f99946,2025-07-25T05:47:42.116000Z
59.15845778,USDT,0,0.02249975,2627.98,0,bybit,0.022511,0.022528,FLR,FLR,0.02957922889,USDT,bybit,2002247668780500224,2260000001250412134,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022511,0.02249974,2627.98,Sell,FLR-USDT,2025-07-25T05:48:42.145547Z,fd54a0a0-e1d5-4466-aa91-dca2d06e5d14,2025-07-25T05:48:42.101000Z
62.76259458,USDT,0,0.02254273,2782.77,0,bybit,0.022554,0.02257,FLR,FLR,0.03138129729,USDT,bybit,2002248172113757441,2260000001250413426,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022554,0.02254272,2782.77,Sell,FLR-USDT,2025-07-25T05:49:42.148289Z,97822d6a-a86c-422e-aeb8-781d70c1d826,2025-07-25T05:49:42.103000Z
60.5383191,USDT,0,0.02254273,2684.15,0,bybit,0.022554,0.022563,FLR,FLR,0.03026915955,USDT,bybit,2002248675514123520,2260000001250414986,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022554,0.02254272,2684.15,Sell,FLR-USDT,2025-07-25T05:50:42.158100Z,21384aa0-dd00-4f15-bfba-a35d40410762,2025-07-25T05:50:42.113000Z
60.6436285,USDT,0,0.02254373,2688.70,0,bybit,0.022555,0.022563,FLR,FLR,0.03032181425,USDT,bybit,2002249178721551616,2260000001250415722,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022555,0.02254372,2688.70,Sell,FLR-USDT,2025-07-25T05:51:42.144742Z,14977cde-0101-4ea9-b6f0-d8cce9e8e80e,2025-07-25T05:51:42.100000Z
61.1377057,USDT,0,0.02252674,2712.65,0,bybit,0.022538,0.02256,FLR,FLR,0.03056885285,USDT,bybit,2002249682046420224,2260000001250417194,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022538,0.02252673,2712.65,Sell,FLR-USDT,2025-07-25T05:52:42.146605Z,f908df79-a48b-4b52-af6f-5af70fe5f188,2025-07-25T05:52:42.101000Z
60.0642672,USDT,0,0.02250075,2668.10,0,bybit,0.022512,0.022534,FLR,FLR,0.0300321336,USDT,bybit,2002250185354511616,2260000001250418115,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022512,0.02250074,2668.10,Sell,FLR-USDT,2025-07-25T05:53:42.144566Z,106bf84f-2019-45ab-a1e3-1308c9367297,2025-07-25T05:53:42.099000Z
61.14170592,USDT,0,0.02250175,2715.84,0,bybit,0.022513,0.022533,FLR,FLR,0.03057085296,USDT,bybit,2002250688696157440,2260000001250419421,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022513,0.02250174,2715.84,Sell,FLR-USDT,2025-07-25T05:54:42.147521Z,95c2b9fc-9f02-4c31-8411-0d4ec2cc14bf,2025-07-25T05:54:42.102000Z
60.3162203,USDT,0,0.022501,2679.53,0,okex,0.02251,0.02252,FLR,FLR,0.02412648812,USDT,okex,2715242827058290688,13700913,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02251,0.022501,2679.53,Sell,FLR-USDT,2025-07-25T05:55:42.129343Z,6dd8b309-68b0-408d-bd1e-73ddbaa5f9a1,2025-07-25T05:55:42.093000Z
57.63088692,USDT,0,0.02250275,2559.78,0,bybit,0.022514,0.022528,FLR,FLR,0.02881544346,USDT,bybit,2002251695639495936,2260000001250422001,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022514,0.02250274,2559.78,Sell,FLR-USDT,2025-07-25T05:56:42.184645Z,e7110016-4e50-4e0d-84d3-26cb6ec18e1c,2025-07-25T05:56:42.140000Z
57.81347908,USDT,0,0.02250775,2567.32,0,bybit,0.022519,0.02253,FLR,FLR,0.02890673954,USDT,bybit,2002252198846924032,2260000001250423909,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022519,0.02250774,2567.32,Sell,FLR-USDT,2025-07-25T05:57:42.171514Z,9f6c52f5-3a37-4c32-b3df-6473588d02c4,2025-07-25T05:57:42.126000Z
61.63074339,USDT,0,0.02250974,2736.59,0,bybit,0.022521,0.022529,FLR,FLR,0.030815371695,USDT,bybit,2002252701962077440,2260000001250425365,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022521,0.02250974,2736.59,Sell,FLR-USDT,2025-07-25T05:58:42.147547Z,e8743b1a-6113-44a0-9b84-db39f2c216de,2025-07-25T05:58:42.103000Z
40.14792319,USDT,0,0.02251036,2725.94,0,bybit,0.022523,0.022539,FLR,FLR,0.020073961595,USDT,bybit,2002253205278557441,2260000001250427144,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022523,0.02251174,1782.53,Sell,FLR-USDT,2025-07-25T05:59:42.147419Z,e2d21e98-a322-4e5f-88ff-94a4525a513d,2025-07-25T05:59:42.102000Z
21.24464979,USDT,0,0.02251036,2725.94,0,bybit,0.022523,0.022539,FLR,FLR,0.010622324895,USDT,bybit,2002253205278557441,2260000001250427145,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022519,0.02250774,943.41,Sell,FLR-USDT,2025-07-25T05:59:42.147468Z,d480085b-2f78-4893-9078-9015e1e0bb9c,2025-07-25T05:59:42.102000Z
54.0186016,USDT,0,0.02249261,2798.58,0,bybit,0.022504,0.022522,FLR,FLR,0.0270093008,USDT,bybit,2002253708787975424,2260000001250428830,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022504,0.02249275,2400.40,Sell,FLR-USDT,2025-07-25T06:00:42.270787Z,ffafd841-c93c-403a-9e9f-e81239493813,2025-07-25T06:00:42.125000Z
8.96024454,USDT,0,0.02249261,2798.58,0,bybit,0.022504,0.022522,FLR,FLR,0.00448012227,USDT,bybit,2002253708787975424,2260000001250428831,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022503,0.02249175,398.18,Sell,FLR-USDT,2025-07-25T06:00:42.270868Z,ed092b0d-0a39-49bb-bda1-50872d795366,2025-07-25T06:00:42.125000Z
61.93023721,USDT,0,0.02249975,2751.11,0,bybit,0.022511,0.022529,FLR,FLR,0.030965118605,USDT,bybit,2002254211928294656,2260000001250430674,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022511,0.02249974,2751.11,Sell,FLR-USDT,2025-07-25T06:01:42.149750Z,118d511f-1d07-4471-b36d-61ded135e08f,2025-07-25T06:01:42.105000Z
60.4649808,USDT,0,0.02250067,2795.33,0,bybit,0.022512,0.022533,FLR,FLR,0.0302324904,USDT,bybit,2002254715236386048,2260000001250431888,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022512,0.02250074,2685.90,Sell,FLR-USDT,2025-07-25T06:02:42.149074Z,692622d0-a2fd-48e2-8bf4-208d3cfc2778,2025-07-25T06:02:42.104000Z
2.4632693,USDT,0,0.02250067,2795.33,0,bybit,0.022512,0.022533,FLR,FLR,0.00123163465,USDT,bybit,2002254715236386048,2260000001250431889,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022510,0.02249875,109.43,Sell,FLR-USDT,2025-07-25T06:02:42.149117Z,d729c771-a8db-439e-8975-97da0c0e5bd6,2025-07-25T06:02:42.104000Z
6.6244295,USDT,0.30,0.02248101,294.55,0,okex,0.02249,0.0225,FLR,FLR,0.0026497718,USDT,okex,2715258933286313984,13700952,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02249,0.022481,294.55,Sell,FLR-USDT,2025-07-25T06:03:42.129366Z,8db0a06a-3fd4-43dd-8c35-516e4a42f224,2025-07-25T06:03:42.097000Z
55.34290185,USDT,-0.04,0.02248176,2460.45,0,bybit,0.022493,0.022512,FLR,FLR,0.027671450925,USDT,bybit,2002255218552866048,2260000001250433199,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022493,0.02248175,2460.45,Sell,FLR-USDT,2025-07-25T06:03:42.148246Z,dc91776f-2c24-4a05-b315-5626691c82d4,2025-07-25T06:03:42.103000Z
52.71913792,USDT,0,0.02249666,2574.49,0,bybit,0.022508,0.022525,FLR,FLR,0.02635956896,USDT,bybit,2002255721886123264,2260000001250434665,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022508,0.02249675,2342.24,Sell,FLR-USDT,2025-07-25T06:04:42.150949Z,6edd48bd-4712-4142-97d0-2e12093e64ea,2025-07-25T06:04:42.105000Z
5.22725075,USDT,0,0.02249666,2574.49,0,bybit,0.022508,0.022525,FLR,FLR,0.002613625375,USDT,bybit,2002255721886123264,2260000001250434666,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022507,0.02249575,232.25,Sell,FLR-USDT,2025-07-25T06:04:42.151024Z,ac1d3c7a-0d31-4772-a907-505101201536,2025-07-25T06:04:42.105000Z
56.04667236,USDT,0,0.02247936,2767.64,0,bybit,0.022491,0.022505,FLR,FLR,0.02802333618,USDT,bybit,2002256225194214657,2260000001250436418,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022491,0.02247975,2491.96,Sell,FLR-USDT,2025-07-25T06:05:42.150051Z,bc0c2288-a934-4906-9af0-f96a5e5956bc,2025-07-25T06:05:42.105000Z
6.19921616,USDT,0,0.02247936,2767.64,0,bybit,0.022491,0.022505,FLR,FLR,0.00309960808,USDT,bybit,2002256225194214657,2260000001250436419,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022487,0.02247576,275.68,Sell,FLR-USDT,2025-07-25T06:05:42.150109Z,370a2f47-0b69-4f08-b9fd-806e1a2dfab1,2025-07-25T06:05:42.105000Z
52.33264588,USDT,0,0.02247567,2568.16,0,bybit,0.022487,0.022507,FLR,FLR,0.02616632294,USDT,bybit,2002256729752208640,2260000001250438204,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022487,0.02247576,2327.24,Sell,FLR-USDT,2025-07-25T06:06:42.297651Z,b849d0ab-669d-4045-80e1-d614a96cd575,2025-07-25T06:06:42.252000Z
5.41732712,USDT,0,0.02247567,2568.16,0,bybit,0.022487,0.022507,FLR,FLR,0.00270866356,USDT,bybit,2002256729752208640,2260000001250438205,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022486,0.02247476,240.92,Sell,FLR-USDT,2025-07-25T06:06:42.297694Z,7bd7fd11-d792-4779-8ffe-1a79ed073b80,2025-07-25T06:06:42.252000Z
62.53730756,USDT,0,0.02246577,2782.28,0,bybit,0.022477,0.022495,FLR,FLR,0.03126865378,USDT,bybit,2002257231944615169,2260000001250439965,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022477,0.02246576,2782.28,Sell,FLR-USDT,2025-07-25T06:07:42.164054Z,5e89d0cc-3a41-4dc8-b9e0-3bc3a7eb3bf4,2025-07-25T06:07:42.119000Z
58.437729,USDT,0,0.02245877,2600.70,0,bybit,0.02247,0.022483,FLR,FLR,0.0292188645,USDT,bybit,2002257735143654656,2260000001250441036,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022470,0.02245877,2600.70,Sell,FLR-USDT,2025-07-25T06:08:42.150190Z,73fad282-76ea-46c7-95be-6e500143c18e,2025-07-25T06:08:42.105000Z
25.23156435,USDT,0,0.02245577,2561.23,0,bybit,0.022467,0.02248,FLR,FLR,0.012615782175,USDT,bybit,2002258238460134656,2260000001250442058,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022467,0.02245577,1123.05,Sell,FLR-USDT,2025-07-25T06:09:42.149390Z,eccfb6a0-ae56-4d2c-8eb2-901fb8ba8506,2025-07-25T06:09:42.104000Z
32.31159006,USDT,0,0.02245577,2561.23,0,bybit,0.022467,0.02248,FLR,FLR,0.01615579503,USDT,bybit,2002258238460134656,2260000001250442059,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022467,0.02245577,1438.18,Sell,FLR-USDT,2025-07-25T06:09:42.149452Z,ddd723ad-3c5d-4cda-9f77-34f2b93ff2fe,2025-07-25T06:09:42.104000Z
38.8569632,USDT,0,0.0224834,2679.13,0,bybit,0.022495,0.022506,FLR,FLR,0.0194284816,USDT,bybit,2002258741793391872,2260000001250443586,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022495,0.02248375,1727.36,Sell,FLR-USDT,2025-07-25T06:10:42.151359Z,1e7d2e15-8415-4ada-abcd-eb23bf72f829,2025-07-25T06:10:42.106000Z
21.40911438,USDT,0,0.0224834,2679.13,0,bybit,0.022495,0.022506,FLR,FLR,0.01070455719,USDT,bybit,2002258741793391872,2260000001250443587,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022494,0.02248275,951.77,Sell,FLR-USDT,2025-07-25T06:10:42.151408Z,7480b20f-c8ea-4fe0-a516-ca4b9ab5232f,2025-07-25T06:10:42.106000Z
60.1041042,USDT,0,0.02245877,2674.86,0,bybit,0.02247,0.022477,FLR,FLR,0.0300520521,USDT,bybit,2002259245126649088,2260000001250445035,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022470,0.02245877,2674.86,Sell,FLR-USDT,2025-07-25T06:11:42.153394Z,9a2cb12f-08c9-4d78-9894-8d2bbc351671,2025-07-25T06:11:42.108000Z
55.74513012,USDT,0,0.02245667,2770.65,0,bybit,0.022468,0.022479,FLR,FLR,0.02787256506,USDT,bybit,2002259748409574656,2260000001250445973,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022468,0.02245677,2481.09,Sell,FLR-USDT,2025-07-25T06:12:42.150118Z,b18fc6f9-571b-4827-9fad-b01d6692d004,2025-07-25T06:12:42.104000Z
6.50554452,USDT,0,0.02245667,2770.65,0,bybit,0.022468,0.022479,FLR,FLR,0.00325277226,USDT,bybit,2002259748409574656,2260000001250445974,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022467,0.02245577,289.56,Sell,FLR-USDT,2025-07-25T06:12:42.150167Z,d60a2bcf-b32d-40e3-8f6c-2badaa22a696,2025-07-25T06:12:42.104000Z
54.43945731,USDT,0,0.02250753,2601.92,0,bybit,0.022519,0.02253,FLR,FLR,0.027219728655,USDT,bybit,2002260251751220480,2260000001250447574,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022519,0.02250774,2417.49,Sell,FLR-USDT,2025-07-25T06:13:42.152561Z,3e4a12da-e320-4aeb-a171-a3f54a387dbe,2025-07-25T06:13:42.107000Z
4.15262588,USDT,0,0.02250753,2601.92,0,bybit,0.022519,0.02253,FLR,FLR,0.00207631294,USDT,bybit,2002260251751220480,2260000001250447575,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022516,0.02250474,184.43,Sell,FLR-USDT,2025-07-25T06:13:42.152625Z,a53f89ad-be01-4790-9dc7-69a07d94c5d9,2025-07-25T06:13:42.107000Z
57.32978706,USDT,0,0.02254265,2590.58,0,bybit,0.022554,0.022568,FLR,FLR,0.02866489353,USDT,bybit,2002260755059311873,2260000001250449011,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022554,0.02254272,2541.89,Sell,FLR-USDT,2025-07-25T06:14:42.156104Z,12b6327a-6fac-4a58-b28c-52fb2f966548,2025-07-25T06:14:42.107000Z
1.0979595,USDT,0,0.02254265,2590.58,0,bybit,0.022554,0.022568,FLR,FLR,0.00054897975,USDT,bybit,2002260755059311873,2260000001250449012,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022550,0.02253873,48.69,Sell,FLR-USDT,2025-07-25T06:14:42.156171Z,42161535-be44-4cb8-b9bc-76eeaaf25bae,2025-07-25T06:14:42.107000Z
